volume_z_thr,rsi_thr,bb_thr,tp_exh_pct,tp_late_pct,n_exh,n_late,sharpe,win_rate,total_return,max_dd
0.8,80,0.95,1.2,1.5,19,1,2.5679871077578134,66.91176470588235,106.33102156891438,-19.812250980588146
0.8,80,0.95,1.5,1.5,19,1,2.62126831965101,66.91176470588235,110.56676959144016,-19.81225098058813
0.8,80,0.98,1.0,1.5,19,0,2.5315823955776033,66.91176470588235,103.64436996369957,-19.81225098058815
0.8,80,0.98,0.8,1.5,19,0,2.455167823400093,66.91176470588235,98.85765228543211,-19.812250980588132
0.8,80,0.98,1.0,1.3,19,0,2.5315823955776033,66.91176470588235,103.64436996369957,-19.81225098058815
0.8,80,0.98,1.0,1.8,19,0,2.5315823955776033,66.91176470588235,103.64436996369957,-19.81225098058815
0.8,80,0.98,1.2,1.5,19,0,2.5679871077578134,66.91176470588235,106.33102156891438,-19.812250980588146
0.8,80,0.98,1.5,1.5,19,0,2.62126831965101,66.91176470588235,110.56676959144016,-19.81225098058813
1.0,60,0.8,1.0,1.5,17,39,2.352705558482918,66.91176470588235,88.91191739004319,-19.812250980588175
1.0,60,0.8,0.8,1.5,17,39,2.2806814148998438,66.91176470588235,84.83750497727162,-19.812250980588182
1.0,60,0.8,1.0,1.3,17,39,2.1962089935865596,66.91176470588235,79.11470411719506,-19.812250980588153
1.0,60,0.8,1.0,1.8,17,39,2.5277921143606767,66.91176470588235,102.04589833887337,-19.81225098058812
1.0,60,0.8,1.2,1.5,17,39,2.3840463673421133,66.91176470588235,91.0259366337043,-19.812250980588136
1.0,60,0.8,1.5,1.5,17,39,2.43040064019191,66.91176470588235,94.37128869143126,-19.81225098058814
1.0,60,0.85,1.0,1.5,17,27,2.4426362642319672,66.91176470588235,95.52318475445571,-19.812250980588146
1.0,60,0.85,0.8,1.5,17,27,2.3713990253783677,66.91176470588235,91.3061819207839,-19.812250980588157
1.0,60,0.85,1.0,1.3,17,27,2.3286268698597006,66.91176470588235,87.96038451197639,-19.812250980588153
1.0,60,0.85,1.0,1.8,17,27,2.5611977387440135,66.91176470588235,104.8409563327442,-19.812250980588075
1.0,60,0.85,1.2,1.5,17,27,2.4735470620424778,66.91176470588235,97.71118740068063,-19.812250980588146
1.0,60,0.85,1.5,1.5,17,27,2.519239944141553,66.91176470588235,101.17361527441355,-19.812250980588164
1.0,60,0.9,1.0,1.5,17,11,2.483306447221581,66.91176470588235,99.6854534373499,-19.81225098058813
1.0,60,0.9,0.8,1.5,17,11,2.4128386490132114,66.91176470588235,95.37867967010662,-19.81225098058813
1.0,60,0.9,1.0,1.3,17,11,2.449616012581579,66.91176470588235,97.33623930772882,-19.81225098058816
1.0,60,0.9,1.0,1.8,17,11,2.5300132894007885,66.91176470588235,103.25294329916544,-19.812250980588146
1.0,60,0.9,1.2,1.5,17,11,2.5139019919063355,66.91176470588235,101.92003396079134,-19.812250980588146
1.0,60,0.9,1.5,1.5,17,11,2.559148922223935,66.91176470588235,105.45616948778145,-19.812250980588143
1.0,60,0.92,1.0,1.5,17,9,2.483306447221581,66.91176470588235,99.6854534373499,-19.81225098058813
1.0,60,0.92,0.8,1.5,17,9,2.4128386490132114,66.91176470588235,95.37867967010662,-19.81225098058813
1.0,60,0.92,1.0,1.3,17,9,2.449616012581579,66.91176470588235,97.33623930772882,-19.81225098058816
1.0,60,0.92,1.0,1.8,17,9,2.5300132894007885,66.91176470588235,103.25294329916544,-19.812250980588146
1.0,60,0.92,1.2,1.5,17,9,2.5139019919063355,66.91176470588235,101.92003396079134,-19.812250980588146
1.0,60,0.92,1.5,1.5,17,9,2.559148922223935,66.91176470588235,105.45616948778145,-19.812250980588143
1.0,60,0.95,1.0,1.5,17,3,2.5460893698127807,66.91176470588235,104.65251040906436,-19.81225098058814
1.0,60,0.95,0.8,1.5,17,3,2.4760915988535785,66.91176470588235,100.23860820408106,-19.812250980588157
1.0,60,0.95,1.0,1.3,17,3,2.540528479125144,66.91176470588235,104.24925423091852,-19.812250980588143
1.0,60,0.95,1.0,1.8,17,3,2.5538233611669083,66.91176470588235,105.25739467628333,-19.812250980588146
1.0,60,0.95,1.2,1.5,17,3,2.5764241166769106,66.91176470588235,106.94267479490915,-19.81225098058812
1.0,60,0.95,1.5,1.5,17,3,2.62126831965101,66.91176470588235,110.5667695914402,-19.81225098058812
1.0,60,0.98,1.0,1.5,17,0,2.55857361105618,66.91176470588235,105.66065085442928,-19.812250980588132
1.0,60,0.98,0.8,1.5,17,0,2.4886653197454116,66.91176470588235,101.22500528883016,-19.812250980588168
1.0,60,0.98,1.0,1.3,17,0,2.55857361105618,66.91176470588235,105.66065085442928,-19.812250980588132
1.0,60,0.98,1.0,1.8,17,0,2.55857361105618,66.91176470588235,105.66065085442928,-19.812250980588132
1.0,60,0.98,1.2,1.5,17,0,2.5888585479547594,66.91176470588235,107.96209683823372,-19.812250980588182
1.0,60,0.98,1.5,1.5,17,0,2.633625777027959,66.91176470588235,111.60404431849162,-19.81225098058812
1.0,65,0.8,1.0,1.5,17,25,2.4495139574329543,66.91176470588235,96.24789755842164,-19.81225098058813
1.0,65,0.8,0.8,1.5,17,25,2.3784223791115404,66.91176470588235,92.0152642717588,-19.812250980588146
1.0,65,0.8,1.0,1.3,17,25,2.352895521245233,66.91176470588235,89.7766891495727,-19.812250980588157
1.0,65,0.8,1.0,1.8,17,25,2.5446262368007266,66.91176470588235,103.78787357018862,-19.812250980588157
1.0,65,0.8,1.2,1.5,17,25,2.4803664440966773,66.91176470588235,98.4440101049366,-19.81225098058812
1.0,65,0.8,1.5,1.5,17,25,2.5259775352814766,66.91176470588235,101.91927157595421,-19.812250980588125
1.0,65,0.85,1.0,1.5,17,17,2.5002016200397903,66.91176470588235,100.14351870716811,-19.812250980588125
1.0,65,0.85,0.8,1.5,17,17,2.4295156381356446,66.91176470588235,95.82686548474273,-19.812250980588153
1.0,65,0.85,1.0,1.3,17,17,2.426943403637019,66.91176470588235,95.07686663874007,-19.81225098058814
1.0,65,0.85,1.0,1.8,17,17,2.563666809693676,66.91176470588235,105.39407564634753,-19.812250980588118
1.0,65,0.85,1.2,1.5,17,17,2.530831090890873,66.91176470588235,102.38322521105907,-19.812250980588157
1.0,65,0.85,1.5,1.5,17,17,2.5760986020150356,66.91176470588235,105.92747239989731,-19.812250980588157
1.0,65,0.9,1.0,1.5,17,7,2.5210496201565604,66.91176470588235,102.65103088829126,-19.81225098058813
1.0,65,0.9,0.8,1.5,17,7,2.4508684224496453,66.91176470588235,98.2802961717123,-19.81225098058813
1.0,65,0.9,1.0,1.3,17,7,2.5043037683590583,66.91176470588235,101.45545267674683,-19.812250980588164
1.0,65,0.9,1.0,1.8,17,7,2.544311165691074,66.91176470588235,104.453252864768,-19.81225098058813
1.0,65,0.9,1.2,1.5,17,7,2.5514863040749374,66.91176470588235,104.9187977129808,-19.812250980588143
1.0,65,0.9,1.5,1.5,17,7,2.5964879769579583,66.91176470588235,108.5074492525388,-19.812250980588153
1.0,65,0.92,1.0,1.5,17,6,2.5210496201565604,66.91176470588235,102.65103088829126,-19.81225098058813
1.0,65,0.92,0.8,1.5,17,6,2.4508684224496453,66.91176470588235,98.2802961717123,-19.81225098058813
1.0,65,0.92,1.0,1.3,17,6,2.5043037683590583,66.91176470588235,101.45545267674683,-19.812250980588164
1.0,65,0.92,1.0,1.8,17,6,2.544311165691074,66.91176470588235,104.453252864768,-19.81225098058813
1.0,65,0.92,1.2,1.5,17,6,2.5514863040749374,66.91176470588235,104.9187977129808,-19.812250980588143
1.0,65,0.92,1.5,1.5,17,6,2.5964879769579583,66.91176470588235,108.5074492525388,-19.812250980588153
1.0,65,0.95,1.0,1.5,17,2,2.55857361105618,66.91176470588235,105.66065085442928,-19.812250980588132
1.0,65,0.95,0.8,1.5,17,2,2.4886653197454116,66.91176470588235,101.22500528883016,-19.812250980588168
1.0,65,0.95,1.0,1.3,17,2,2.55857361105618,66.91176470588235,105.66065085442928,-19.812250980588132
1.0,65,0.95,1.0,1.8,17,2,2.55857361105618,66.91176470588235,105.66065085442928,-19.812250980588132
1.0,65,0.95,1.2,1.5,17,2,2.5888585479547594,66.91176470588235,107.96209683823372,-19.812250980588182
1.0,65,0.95,1.5,1.5,17,2,2.633625777027959,66.91176470588235,111.60404431849162,-19.81225098058812
1.0,65,0.98,1.0,1.5,17,0,2.55857361105618,66.91176470588235,105.66065085442928,-19.812250980588132
1.0,65,0.98,0.8,1.5,17,0,2.4886653197454116,66.91176470588235,101.22500528883016,-19.812250980588168
1.0,65,0.98,1.0,1.3,17,0,2.55857361105618,66.91176470588235,105.66065085442928,-19.812250980588132
1.0,65,0.98,1.0,1.8,17,0,2.55857361105618,66.91176470588235,105.66065085442928,-19.812250980588132
1.0,65,0.98,1.2,1.5,17,0,2.5888585479547594,66.91176470588235,107.96209683823372,-19.812250980588182
1.0,65,0.98,1.5,1.5,17,0,2.633625777027959,66.91176470588235,111.60404431849162,-19.81225098058812
1.0,70,0.8,1.0,1.5,17,16,2.4706545942103553,66.91176470588235,98.04241072441897,-19.81225098058819
1.0,70,0.8,0.8,1.5,17,16,2.3998117278610875,66.91176470588235,93.77107375606471,-19.812250980588146
1.0,70,0.8,1.0,1.3,17,16,2.397152291344356,66.91176470588235,93.02894840290648,-19.81225098058814
1.0,70,0.8,1.0,1.8,17,16,2.534400255170023,66.91176470588235,103.23784728213403,-19.812250980588146
1.0,70,0.8,1.2,1.5,17,16,2.5013892493643444,66.91176470588235,100.25860477462305,-19.812250980588136
1.0,70,0.8,1.5,1.5,17,16,2.5468257861101313,66.91176470588235,103.76564443303829,-19.812250980588157
1.0,70,0.85,1.0,1.5,17,12,2.508556465876204,66.91176470588235,100.98358694664537,-19.812250980588146
1.0,70,0.85,0.8,1.5,17,12,2.4380105289071525,66.91176470588235,96.64881530951253,-19.812250980588132
1.0,70,0.85,1.0,1.3,17,12,2.4523656654298143,66.91176470588235,97.05825101685173,-19.81225098058809
1.0,70,0.85,1.0,1.8,17,12,2.548701050226233,66.91176470588235,104.43806769825916,-19.812250980588153
1.0,70,0.85,1.2,1.5,17,12,2.5391274711152296,66.91176470588235,103.23269423609199,-19.812250980588093
1.0,70,0.85,1.5,1.5,17,12,2.5843117340022435,66.91176470588235,106.79181779722242,-19.81225098058818
1.0,70,0.9,1.0,1.5,17,5,2.5210496201565604,66.91176470588235,102.65103088829126,-19.81225098058813
1.0,70,0.9,0.8,1.5,17,5,2.4508684224496453,66.91176470588235,98.2802961717123,-19.81225098058813
1.0,70,0.9,1.0,1.3,17,5,2.5043037683590583,66.91176470588235,101.45545267674683,-19.812250980588164
1.0,70,0.9,1.0,1.8,17,5,2.544311165691074,66.91176470588235,104.453252864768,-19.81225098058813
1.0,70,0.9,1.2,1.5,17,5,2.5514863040749374,66.91176470588235,104.9187977129808,-19.812250980588143
1.0,70,0.9,1.5,1.5,17,5,2.5964879769579583,66.91176470588235,108.5074492525388,-19.812250980588153
1.0,70,0.92,1.0,1.5,17,5,2.5210496201565604,66.91176470588235,102.65103088829126,-19.81225098058813
1.0,70,0.92,0.8,1.5,17,5,2.4508684224496453,66.91176470588235,98.2802961717123,-19.81225098058813
1.0,70,0.92,1.0,1.3,17,5,2.5043037683590583,66.91176470588235,101.45545267674683,-19.812250980588164
1.0,70,0.92,1.0,1.8,17,5,2.544311165691074,66.91176470588235,104.453252864768,-19.81225098058813
1.0,70,0.92,1.2,1.5,17,5,2.5514863040749374,66.91176470588235,104.9187977129808,-19.812250980588143
1.0,70,0.92,1.5,1.5,17,5,2.5964879769579583,66.91176470588235,108.5074492525388,-19.812250980588153
1.0,70,0.95,1.0,1.5,17,1,2.55857361105618,66.91176470588235,105.66065085442928,-19.812250980588132
1.0,70,0.95,0.8,1.5,17,1,2.4886653197454116,66.91176470588235,101.22500528883016,-19.812250980588168
1.0,70,0.95,1.0,1.3,17,1,2.55857361105618,66.91176470588235,105.66065085442928,-19.812250980588132
1.0,70,0.95,1.0,1.8,17,1,2.55857361105618,66.91176470588235,105.66065085442928,-19.812250980588132
1.0,70,0.95,1.2,1.5,17,1,2.5888585479547594,66.91176470588235,107.96209683823372,-19.812250980588182
1.0,70,0.95,1.5,1.5,17,1,2.633625777027959,66.91176470588235,111.60404431849162,-19.81225098058812
1.0,70,0.98,1.0,1.5,17,0,2.55857361105618,66.91176470588235,105.66065085442928,-19.812250980588132
1.0,70,0.98,0.8,1.5,17,0,2.4886653197454116,66.91176470588235,101.22500528883016,-19.812250980588168
1.0,70,0.98,1.0,1.3,17,0,2.55857361105618,66.91176470588235,105.66065085442928,-19.812250980588132
1.0,70,0.98,1.0,1.8,17,0,2.55857361105618,66.91176470588235,105.66065085442928,-19.812250980588132
1.0,70,0.98,1.2,1.5,17,0,2.5888585479547594,66.91176470588235,107.96209683823372,-19.812250980588182
1.0,70,0.98,1.5,1.5,17,0,2.633625777027959,66.91176470588235,111.60404431849162,-19.81225098058812
1.0,72,0.8,1.0,1.5,17,13,2.508556465876204,66.91176470588235,100.98358694664537,-19.812250980588146
1.0,72,0.8,0.8,1.5,17,13,2.4380105289071525,66.91176470588235,96.64881530951249,-19.812250980588132
1.0,72,0.8,1.0,1.3,17,13,2.452365665429814,66.91176470588235,97.05825101685154,-19.812250980588104
1.0,72,0.8,1.0,1.8,17,13,2.548701050226233,66.91176470588235,104.43806769825939,-19.81225098058815
1.0,72,0.8,1.2,1.5,17,13,2.5391274711152296,66.91176470588235,103.23269423609172,-19.812250980588114
1.0,72,0.8,1.5,1.5,17,13,2.5843117340022443,66.91176470588235,106.79181779722255,-19.812250980588168
1.0,72,0.85,1.0,1.5,17,10,2.5336985739036537,66.91176470588235,102.96859798518767,-19.812250980588143
1.0,72,0.85,0.8,1.5,17,10,2.4633427007893993,66.91176470588235,98.59101404840374,-19.812250980588143
1.0,72,0.85,1.0,1.3,17,10,2.4889236987080388,66.91176470588235,99.79107179999819,-19.81225098058813
1.0,72,0.85,1.0,1.8,17,10,2.558215178941626,66.91176470588235,105.24214978449677,-19.812250980588146
1.0,72,0.85,1.2,1.5,17,10,2.564164574462472,66.91176470588235,105.23991854520136,-19.812250980588118
1.0,72,0.85,1.5,1.5,17,10,2.6091868752145726,66.91176470588235,108.83419373071929,-19.812250980588157
1.0,72,0.9,1.0,1.5,17,4,2.53358149070308,66.91176470588235,103.64931182862769,-19.812250980588146
1.0,72,0.9,0.8,1.5,17,4,2.463492757293779,66.91176470588235,99.25704639915915,-19.812250980588125
1.0,72,0.9,1.0,1.3,17,4,2.5224388492607854,66.91176470588235,102.84754366266715,-19.812250980588118
1.0,72,0.9,1.0,1.8,17,4,2.5490692203057934,66.91176470588235,104.85492919652594,-19.812250980588132
1.0,72,0.9,1.2,1.5,17,4,2.563966816375019,66.91176470588235,105.92824991846364,-19.812250980588114
1.0,72,0.9,1.5,1.5,17,4,2.6088891619055277,66.91176470588235,109.53457954442337,-19.81225098058812
1.0,72,0.92,1.0,1.5,17,4,2.53358149070308,66.91176470588235,103.64931182862769,-19.812250980588146
1.0,72,0.92,0.8,1.5,17,4,2.463492757293779,66.91176470588235,99.25704639915915,-19.812250980588125
1.0,72,0.92,1.0,1.3,17,4,2.5224388492607854,66.91176470588235,102.84754366266715,-19.812250980588118
1.0,72,0.92,1.0,1.8,17,4,2.5490692203057934,66.91176470588235,104.85492919652594,-19.812250980588132
1.0,72,0.92,1.2,1.5,17,4,2.563966816375019,66.91176470588235,105.92824991846364,-19.812250980588114
1.0,72,0.92,1.5,1.5,17,4,2.6088891619055277,66.91176470588235,109.53457954442337,-19.81225098058812
1.0,72,0.95,1.0,1.5,17,1,2.55857361105618,66.91176470588235,105.66065085442928,-19.812250980588132
1.0,72,0.95,0.8,1.5,17,1,2.4886653197454116,66.91176470588235,101.22500528883016,-19.812250980588168
1.0,72,0.95,1.0,1.3,17,1,2.55857361105618,66.91176470588235,105.66065085442928,-19.812250980588132
1.0,72,0.95,1.0,1.8,17,1,2.55857361105618,66.91176470588235,105.66065085442928,-19.812250980588132
1.0,72,0.95,1.2,1.5,17,1,2.5888585479547594,66.91176470588235,107.96209683823372,-19.812250980588182
1.0,72,0.95,1.5,1.5,17,1,2.633625777027959,66.91176470588235,111.60404431849162,-19.81225098058812
1.0,72,0.98,1.0,1.5,17,0,2.55857361105618,66.91176470588235,105.66065085442928,-19.812250980588132
1.0,72,0.98,0.8,1.5,17,0,2.4886653197454116,66.91176470588235,101.22500528883016,-19.812250980588168
1.0,72,0.98,1.0,1.3,17,0,2.55857361105618,66.91176470588235,105.66065085442928,-19.812250980588132
1.0,72,0.98,1.0,1.8,17,0,2.55857361105618,66.91176470588235,105.66065085442928,-19.812250980588132
1.0,72,0.98,1.2,1.5,17,0,2.5888585479547594,66.91176470588235,107.96209683823372,-19.812250980588182
1.0,72,0.98,1.5,1.5,17,0,2.633625777027959,66.91176470588235,111.60404431849162,-19.81225098058812
1.0,75,0.8,1.0,1.5,17,7,2.571230373121426,66.91176470588235,105.98293421786127,-19.812250980588136
1.0,75,0.8,0.8,1.5,17,7,2.501148167135088,66.91176470588235,101.5403377126149,-19.81225098058816
1.0,75,0.8,1.0,1.3,17,7,2.543405019785482,66.91176470588235,103.9615275503258,-19.81225098058812
1.0,75,0.8,1.0,1.8,17,7,2.5724572282857947,66.91176470588235,106.45420660223554,-19.812250980588132
1.0,75,0.8,1.2,1.5,17,7,2.6015447847429285,66.91176470588235,108.28798671438138,-19.812250980588118
1.0,75,0.8,1.5,1.5,17,7,2.64633313092239,66.91176470588235,111.93564135873935,-19.81225098058814
1.0,75,0.85,1.0,1.5,17,5,2.5961347979645173,66.91176470588235,108.01732122620092,-19.812250980588143
1.0,75,0.85,0.8,1.5,17,5,2.5262276417867455,66.91176470588235,103.53084749079548,-19.812250980588132
1.0,75,0.85,1.0,1.3,17,5,2.579500193849466,66.91176470588235,106.79008356650716,-19.81225098058814
1.0,75,0.85,1.0,1.8,17,5,2.5819327619521744,66.91176470588235,107.26621843068926,-19.812250980588168
1.0,75,0.85,1.2,1.5,17,5,2.626351971347548,66.91176470588235,110.34513953519141,-19.812250980588146
1.0,75,0.85,1.5,1.5,17,5,2.670990151007019,66.91176470588235,114.02882017970106,-19.81225098058811
1.0,75,0.9,1.0,1.5,17,2,2.55857361105618,66.91176470588235,105.66065085442928,-19.812250980588132
1.0,75,0.9,0.8,1.5,17,2,2.4886653197454116,66.91176470588235,101.22500528883016,-19.812250980588168
1.0,75,0.9,1.0,1.3,17,2,2.55857361105618,66.91176470588235,105.66065085442928,-19.812250980588132
1.0,75,0.9,1.0,1.8,17,2,2.55857361105618,66.91176470588235,105.66065085442928,-19.812250980588132
1.0,75,0.9,1.2,1.5,17,2,2.5888585479547594,66.91176470588235,107.96209683823372,-19.812250980588182
1.0,75,0.9,1.5,1.5,17,2,2.633625777027959,66.91176470588235,111.60404431849162,-19.81225098058812
1.0,75,0.92,1.0,1.5,17,2,2.55857361105618,66.91176470588235,105.66065085442928,-19.812250980588132
1.0,75,0.92,0.8,1.5,17,2,2.4886653197454116,66.91176470588235,101.22500528883016,-19.812250980588168
1.0,75,0.92,1.0,1.3,17,2,2.55857361105618,66.91176470588235,105.66065085442928,-19.812250980588132
1.0,75,0.92,1.0,1.8,17,2,2.55857361105618,66.91176470588235,105.66065085442928,-19.812250980588132
1.0,75,0.92,1.2,1.5,17,2,2.5888585479547594,66.91176470588235,107.96209683823372,-19.812250980588182
1.0,75,0.92,1.5,1.5,17,2,2.633625777027959,66.91176470588235,111.60404431849162,-19.81225098058812
1.0,75,0.95,1.0,1.5,17,1,2.55857361105618,66.91176470588235,105.66065085442928,-19.812250980588132
1.0,75,0.95,0.8,1.5,17,1,2.4886653197454116,66.91176470588235,101.22500528883016,-19.812250980588168
1.0,75,0.95,1.0,1.3,17,1,2.55857361105618,66.91176470588235,105.66065085442928,-19.812250980588132
1.0,75,0.95,1.0,1.8,17,1,2.55857361105618,66.91176470588235,105.66065085442928,-19.812250980588132
1.0,75,0.95,1.2,1.5,17,1,2.5888585479547594,66.91176470588235,107.96209683823372,-19.812250980588182
1.0,75,0.95,1.5,1.5,17,1,2.633625777027959,66.91176470588235,111.60404431849162,-19.81225098058812
1.0,75,0.98,1.0,1.5,17,0,2.55857361105618,66.91176470588235,105.66065085442928,-19.812250980588132
1.0,75,0.98,0.8,1.5,17,0,2.4886653197454116,66.91176470588235,101.22500528883016,-19.812250980588168
1.0,75,0.98,1.0,1.3,17,0,2.55857361105618,66.91176470588235,105.66065085442928,-19.812250980588132
1.0,75,0.98,1.0,1.8,17,0,2.55857361105618,66.91176470588235,105.66065085442928,-19.812250980588132
1.0,75,0.98,1.2,1.5,17,0,2.5888585479547594,66.91176470588235,107.96209683823372,-19.812250980588182
1.0,75,0.98,1.5,1.5,17,0,2.633625777027959,66.91176470588235,111.60404431849162,-19.81225098058812
1.0,78,0.8,1.0,1.5,17,3,2.578960128107153,66.91176470588235,107.06141702912694,-19.81225098058812
1.0,78,0.8,0.8,1.5,17,3,2.509099333274556,66.91176470588235,102.59556003394472,-19.812250980588146
1.0,78,0.8,1.0,1.3,17,3,2.5734163312640415,66.91176470588235,106.65341423695125,-19.812250980588153
1.0,78,0.8,1.0,1.8,17,3,2.5866648458922956,66.91176470588235,107.67342121739043,-19.812250980588125
1.0,78,0.8,1.2,1.5,17,3,2.609194034566377,66.91176470588235,109.37853829001334,-19.81225098058812
1.0,78,0.8,1.5,1.5,17,3,2.6538734898602465,66.91176470588235,113.04529127788379,-19.812250980588143
1.0,78,0.85,1.0,1.5,17,3,2.578960128107153,66.91176470588235,107.06141702912694,-19.81225098058812
1.0,78,0.85,0.8,1.5,17,3,2.509099333274556,66.91176470588235,102.59556003394472,-19.812250980588146
1.0,78,0.85,1.0,1.3,17,3,2.5734163312640415,66.91176470588235,106.65341423695125,-19.812250980588153
1.0,78,0.85,1.0,1.8,17,3,2.5866648458922956,66.91176470588235,107.67342121739043,-19.812250980588125
1.0,78,0.85,1.2,1.5,17,3,2.609194034566377,66.91176470588235,109.37853829001334,-19.81225098058812
1.0,78,0.85,1.5,1.5,17,3,2.6538734898602465,66.91176470588235,113.04529127788379,-19.812250980588143
1.0,78,0.9,1.0,1.5,17,2,2.55857361105618,66.91176470588235,105.66065085442928,-19.812250980588132
1.0,78,0.9,0.8,1.5,17,2,2.4886653197454116,66.91176470588235,101.22500528883016,-19.812250980588168
1.0,78,0.9,1.0,1.3,17,2,2.55857361105618,66.91176470588235,105.66065085442928,-19.812250980588132
1.0,78,0.9,1.0,1.8,17,2,2.55857361105618,66.91176470588235,105.66065085442928,-19.812250980588132
1.0,78,0.9,1.2,1.5,17,2,2.5888585479547594,66.91176470588235,107.96209683823372,-19.812250980588182
1.0,78,0.9,1.5,1.5,17,2,2.633625777027959,66.91176470588235,111.60404431849162,-19.81225098058812
1.0,78,0.92,1.0,1.5,17,2,2.55857361105618,66.91176470588235,105.66065085442928,-19.812250980588132
1.0,78,0.92,0.8,1.5,17,2,2.4886653197454116,66.91176470588235,101.22500528883016,-19.812250980588168
1.0,78,0.92,1.0,1.3,17,2,2.55857361105618,66.91176470588235,105.66065085442928,-19.812250980588132
1.0,78,0.92,1.0,1.8,17,2,2.55857361105618,66.91176470588235,105.66065085442928,-19.812250980588132
1.0,78,0.92,1.2,1.5,17,2,2.5888585479547594,66.91176470588235,107.96209683823372,-19.812250980588182
1.0,78,0.92,1.5,1.5,17,2,2.633625777027959,66.91176470588235,111.60404431849162,-19.81225098058812
1.0,78,0.95,1.0,1.5,17,1,2.55857361105618,66.91176470588235,105.66065085442928,-19.812250980588132
1.0,78,0.95,0.8,1.5,17,1,2.4886653197454116,66.91176470588235,101.22500528883016,-19.812250980588168
1.0,78,0.95,1.0,1.3,17,1,2.55857361105618,66.91176470588235,105.66065085442928,-19.812250980588132
1.0,78,0.95,1.0,1.8,17,1,2.55857361105618,66.91176470588235,105.66065085442928,-19.812250980588132
1.0,78,0.95,1.2,1.5,17,1,2.5888585479547594,66.91176470588235,107.96209683823372,-19.812250980588182
1.0,78,0.95,1.5,1.5,17,1,2.633625777027959,66.91176470588235,111.60404431849162,-19.81225098058812
1.0,78,0.98,1.0,1.5,17,0,2.55857361105618,66.91176470588235,105.66065085442928,-19.812250980588132
1.0,78,0.98,0.8,1.5,17,0,2.4886653197454116,66.91176470588235,101.22500528883016,-19.812250980588168
1.0,78,0.98,1.0,1.3,17,0,2.55857361105618,66.91176470588235,105.66065085442928,-19.812250980588132
1.0,78,0.98,1.0,1.8,17,0,2.55857361105618,66.91176470588235,105.66065085442928,-19.812250980588132
1.0,78,0.98,1.2,1.5,17,0,2.5888585479547594,66.91176470588235,107.96209683823372,-19.812250980588182
1.0,78,0.98,1.5,1.5,17,0,2.633625777027959,66.91176470588235,111.60404431849162,-19.81225098058812
1.0,80,0.8,1.0,1.5,17,2,2.55857361105618,66.91176470588235,105.66065085442928,-19.812250980588132
1.0,80,0.8,0.8,1.5,17,2,2.4886653197454116,66.91176470588235,101.22500528883016,-19.812250980588168
1.0,80,0.8,1.0,1.3,17,2,2.55857361105618,66.91176470588235,105.66065085442928,-19.812250980588132
1.0,80,0.8,1.0,1.8,17,2,2.55857361105618,66.91176470588235,105.66065085442928,-19.812250980588132
1.0,80,0.8,1.2,1.5,17,2,2.5888585479547594,66.91176470588235,107.96209683823372,-19.812250980588182
1.0,80,0.8,1.5,1.5,17,2,2.633625777027959,66.91176470588235,111.60404431849162,-19.81225098058812
1.0,80,0.85,1.0,1.5,17,2,2.55857361105618,66.91176470588235,105.66065085442928,-19.812250980588132
1.0,80,0.85,0.8,1.5,17,2,2.4886653197454116,66.91176470588235,101.22500528883016,-19.812250980588168
1.0,80,0.85,1.0,1.3,17,2,2.55857361105618,66.91176470588235,105.66065085442928,-19.812250980588132
1.0,80,0.85,1.0,1.8,17,2,2.55857361105618,66.91176470588235,105.66065085442928,-19.812250980588132
1.0,80,0.85,1.2,1.5,17,2,2.5888585479547594,66.91176470588235,107.96209683823372,-19.812250980588182
1.0,80,0.85,1.5,1.5,17,2,2.633625777027959,66.91176470588235,111.60404431849162,-19.81225098058812
1.0,80,0.9,1.0,1.5,17,2,2.55857361105618,66.91176470588235,105.66065085442928,-19.812250980588132
1.0,80,0.9,0.8,1.5,17,2,2.4886653197454116,66.91176470588235,101.22500528883016,-19.812250980588168
1.0,80,0.9,1.0,1.3,17,2,2.55857361105618,66.91176470588235,105.66065085442928,-19.812250980588132
1.0,80,0.9,1.0,1.8,17,2,2.55857361105618,66.91176470588235,105.66065085442928,-19.812250980588132
1.0,80,0.9,1.2,1.5,17,2,2.5888585479547594,66.91176470588235,107.96209683823372,-19.812250980588182
1.0,80,0.9,1.5,1.5,17,2,2.633625777027959,66.91176470588235,111.60404431849162,-19.81225098058812
1.0,80,0.92,1.0,1.5,17,2,2.55857361105618,66.91176470588235,105.66065085442928,-19.812250980588132
1.0,80,0.92,0.8,1.5,17,2,2.4886653197454116,66.91176470588235,101.22500528883016,-19.812250980588168
1.0,80,0.92,1.0,1.3,17,2,2.55857361105618,66.91176470588235,105.66065085442928,-19.812250980588132
1.0,80,0.92,1.0,1.8,17,2,2.55857361105618,66.91176470588235,105.66065085442928,-19.812250980588132
1.0,80,0.92,1.2,1.5,17,2,2.5888585479547594,66.91176470588235,107.96209683823372,-19.812250980588182
1.0,80,0.92,1.5,1.5,17,2,2.633625777027959,66.91176470588235,111.60404431849162,-19.81225098058812
1.0,80,0.95,1.0,1.5,17,1,2.55857361105618,66.91176470588235,105.66065085442928,-19.812250980588132
1.0,80,0.95,0.8,1.5,17,1,2.4886653197454116,66.91176470588235,101.22500528883016,-19.812250980588168
1.0,80,0.95,1.0,1.3,17,1,2.55857361105618,66.91176470588235,105.66065085442928,-19.812250980588132
